"state","agency_name","nsn","item_name","quantity","ui","acquisition_value","demil_code","demil_ic","ship_date","station_type"
"MD","FRUITLAND POLICE DEPT","1005-00-921-5483","SHOTGUN,12 GAGE,RIOT TYPE",1,"Each",108,"D",1,1999-01-28 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","2320-01-074-7642","TRUCK,ARMORED",1,"Each",65070,"C",1,2012-04-03 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-073-9421","RIFLE,5.56 MILLIMETER",1,"Each",499,"D",1,2002-10-21 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-073-9421","RIFLE,5.56 MILLIMETER",1,"Each",499,"D",1,2002-10-21 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","2320-01-107-7153","TRUCK,UTILITY",1,"Each",63894,"C",1,2013-04-24 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-921-5483","SHOTGUN,12 GAGE,RIOT TYPE",1,"Each",108,"D",1,1999-01-28 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-073-9421","RIFLE,5.56 MILLIMETER",1,"Each",499,"D",1,2002-10-21 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-073-9421","RIFLE,5.56 MILLIMETER",1,"Each",499,"D",1,2002-10-21 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-073-9421","RIFLE,5.56 MILLIMETER",1,"Each",499,"D",1,2002-10-21 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-073-9421","RIFLE,5.56 MILLIMETER",1,"Each",499,"D",1,2002-10-21 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-589-1271","RIFLE,7.62 MILLIMETER",1,"Each",138,"D",1,1998-10-09 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-073-9421","RIFLE,5.56 MILLIMETER",1,"Each",499,"D",1,2002-10-21 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-073-9421","RIFLE,5.56 MILLIMETER",1,"Each",499,"D",1,2002-10-21 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-589-1271","RIFLE,7.62 MILLIMETER",1,"Each",138,"D",1,2004-03-15 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-073-9421","RIFLE,5.56 MILLIMETER",1,"Each",499,"D",1,2002-10-21 12:00:00,"State"
"MD","FRUITLAND POLICE DEPT","1005-00-073-9421","RIFLE,5.56 MILLIMETER",1,"Each",499,"D",1,2002-10-21 12:00:00,"State"
